compound,total_score,max_rev,n_clusters,n_fib_clusters,best_p,moa
LJP006 HA1E 24H-AZD-5438-10,66.23295683895788,23.15011282199297,5,2,7.0776189652949e-24,Unknown/other
LJP006 HME1 24H-AS-605240-3.33,54.476478474422144,33.23121629652003,3,1,5.871968315111218e-34,Unknown/other
LJP006 HME1 24H-PD-0325901-1.11,53.15786372223691,28.08986178200832,3,1,8.13089247706718e-29,Unknown/other
LJP006 HME1 24H-gefitinib-0.37,46.53312051521454,23.74271071253192,4,1,1.808378301993481e-24,Unknown/other
LJP006 MCF10A 24H-AS-605240-1.11,43.70754737623149,23.88276171806457,2,1,1.3099004216454635e-24,Unknown/other
LJP006 HA1E 24H-AZD-7762-1.11,41.169902361759895,27.27576650203242,2,1,5.2994829344817265e-28,CHK1/2 inhibitor
LJP006 HA1E 24H-CGP-60474-0.04,37.11135115996007,26.25010230848123,3,2,5.62208867806504e-27,CDK inhibitor
LJP006 HA1E 24H-mitoxantrone-3.33,36.57262499678991,32.10374459247704,5,1,7.875087855297112e-33,Topoisomerase II inhibitor
LJP006 HA1E 24H-CGP-60474-0.37,29.983957799153867,26.59353989958836,5,1,2.5495298461300963e-27,CDK inhibitor
LJP006 MCF10A 24H-radicicol-0.12,29.442093826706405,20.87690029315633,1,1,1.327699240569699e-21,HSP90 inhibitor
LJP006 A375 24H-JNK-9L-10,29.226276027872835,15.105318017733769,2,1,7.8466084616633e-16,JNK inhibitor
LJP006 MCF10A 24H-WZ-4-145-3.33,28.288904126906743,27.994959784656626,4,0,1.0116731300959303e-28,Unknown/other
LJP006 HA1E 24H-radicicol-1.11,27.91338050833059,23.50904207636526,1,1,3.0971192221074844e-24,HSP90 inhibitor
LJP005 MCF10A 24H-PD-184352-10,26.381085503543783,22.29441224062844,1,1,5.076773167564584e-23,Unknown/other
LJP009 HEPG2 24H-sirolimus-10,26.108791039883133,18.46355831455193,1,1,3.4390753036555272e-19,Unknown/other
LJP006 HA1E 24H-alvocidib-10,26.037793735578703,26.59353989958836,4,1,2.5495298461300963e-27,CDK inhibitor
LJP006 MCF10A 24H-gefitinib-3.33,25.77406941968059,19.880122700476832,1,1,1.3178843463439321e-20,Unknown/other
LJP006 SKBR3 24H-XMD-1150-10,25.53270041924712,21.43543531945693,1,1,3.669143358248452e-22,ERK5 inhibitor
LJP006 SKBR3 24H-BI-2536-0.37,25.22738191320204,21.43543531945693,1,1,3.669143358248452e-22,PLK1 inhibitor
LJP006 HME1 24H-XMD-1150-10,24.656426190372724,20.484408052513235,1,1,3.277871675463417e-21,ERK5 inhibitor
LJP006 A549 24H-mitoxantrone-10,24.008650444341704,22.72765683770747,2,1,1.872160863412545e-23,Topoisomerase II inhibitor
LJP005 MCF10A 24H-PF-431396-3.33,22.389762347660966,25.77576700011156,2,0,1.675841727442501e-26,Unknown/other
LJP008 PC3 24H-I-BET-10,22.338993348703358,18.855542651163592,1,1,1.3946246877057674e-19,BET bromodomain inhibitor
LJP006 HA1E 24H-alvocidib-0.37,22.232298454469866,22.3451191395216,2,1,4.517320042378433e-23,CDK inhibitor
LJP009 HEPG2 24H-GSK-429286A-0.04,21.72892273670534,18.28871088558894,1,1,5.1438596978551735e-19,Unknown/other
LJP008 PC3 24H-I-BET151-3.33,21.08666619807638,18.28871088558894,1,1,5.1438596978551735e-19,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-10,21.04273313408147,18.30068012666132,1,1,5.0040296386770615e-19,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-1.11,20.816979931906175,17.78300027529344,1,1,1.648161346777832e-18,BET bromodomain inhibitor
LJP008 HCC515 24H-I-BET151-3.33,20.710907635533637,17.315366987163042,1,1,4.8376340546620194e-18,BET bromodomain inhibitor
LJP006 SKBR3 24H-BI-2536-10,20.588312740497212,17.622061712866767,1,1,2.3874720011206813e-18,PLK1 inhibitor
LJP005 HEPG2 24H-pelitinib-10,20.45441948680311,17.093816405511827,1,1,8.05718980412015e-18,EGFR inhibitor
LJP008 HA1E 24H-olaparib-10,19.70174206322234,11.630269021921713,2,1,2.342777142132749e-12,Unknown/other
LJP005 HA1E 24H-radicicol-1.11,19.20331709086059,15.963953746913084,1,1,1.086541335920279e-16,HSP90 inhibitor
LJP005 HA1E 24H-dovitinib-10,19.190983007719012,13.943885324770244,1,1,1.1379277153729023e-14,Unknown/other
LJP005 A549 24H-WZ-3105-10,18.52760074746373,22.317681291607897,3,0,4.81192343448159e-23,Unknown/other
LJP006 HA1E 24H-CGP-60474-10,18.492078462082652,22.296408492851327,3,1,5.053491122954721e-23,CDK inhibitor
LJP006 MCF10A 24H-AS-605240-10,18.431405390167136,26.378060340044524,1,0,4.1873538278308426e-27,Unknown/other
LJP005 A375 24H-WZ-3105-1.11,18.10037408498826,15.352156684212389,1,1,4.444708828977437e-16,Unknown/other
LJP006 MCF10A 24H-alvocidib-0.12,17.957871886155914,10.744809658889425,3,0,1.7996594909586828e-11,CDK inhibitor
LJP006 HA1E 24H-alvocidib-3.33,17.95301522351306,28.992133598250216,4,0,1.0182780957971841e-29,CDK inhibitor
LJP006 HS578T 24H-KIN001-043-10,17.899014731911834,10.697297659414286,2,1,2.0077162800428845e-11,Unknown/other
LJP006 HS578T 24H-withaferin-a-3.33,17.73077150279923,10.152577883389414,1,1,7.037560098502239e-11,Unknown/other
LJP006 MCF10A 3H-dasatinib-0.12,17.7074608180441,25.6686809699452,1,0,2.1444653336970675e-26,Unknown/other
LJP006 HA1E 24H-JW-7-24-1-10,17.512047019842164,9.828468958846791,1,1,1.4843319687472433e-10,Unknown/other
LJP005 MCF10A 24H-AZD-8330-0.37,17.362919489310073,23.977586427280148,1,0,1.0529641199244375e-24,Unknown/other
LJP006 HA1E 24H-alvocidib-0.12,17.344956235106594,19.44687073252014,1,1,3.5737919601577765e-20,CDK inhibitor
LJP006 HA1E 24H-CGP-60474-3.33,17.343750826778514,26.08079849828541,3,0,8.302358867309022e-27,CDK inhibitor
LJP006 HA1E 24H-BMS-387032-10,17.301374287736632,18.071228549490595,1,1,8.487337074296678e-19,CDK inhibitor
LJP006 A375 24H-AZD-5438-10,17.296073015536564,12.848592262902857,1,1,1.4171236212063776e-13,Unknown/other
LJP006 HCC515 24H-AT-7519-3.33,17.167057133289514,23.233850630851904,2,0,5.8364580607928925e-24,CDK inhibitor
LJP008 HA1E 24H-ABT-737-1.11,17.152645478836305,11.184272127705064,2,1,6.5422610936161874e-12,Unknown/other
LJP006 BT20 24H-HG-6-64-01-1.11,17.08549831070522,17.52625438666491,2,0,2.9767722834014973e-18,Unknown/other
LJP006 HME1 24H-selumetinib-0.37,16.93620495680009,23.91804450908686,1,0,1.2076900574893342e-24,Unknown/other
LJP005 A375 24H-PLX-4720-0.04,16.665340732742507,24.05351858748584,3,0,8.840593312987197e-25,Unknown/other
LJP006 HS578T 24H-CGP-60474-10,16.613832436462957,17.175111182132603,2,1,6.68172839200526e-18,CDK inhibitor
LJP005 HA1E 24H-PD-0325901-10,16.36381721892207,15.38560883990178,1,0,4.115202020104299e-16,Unknown/other
LJP006 HME1 24H-AS-605240-1.11,15.676763268520862,21.44268461730844,1,0,3.6084058870427242e-22,Unknown/other
LJP006 LNCAP 3H-THZ-2-98-01-10,15.464481644804188,17.033176764169827,2,0,9.264526669221749e-18,Unknown/other
LJP006 HS578T 24H-PHA-793887-10,15.392697556471752,15.93673229242292,2,1,1.1568251119857747e-16,CDK inhibitor
LJP006 HA1E 24H-mitoxantrone-0.37,15.389524313669192,25.09351843355204,2,0,8.06271978557721e-26,Topoisomerase II inhibitor
LJP006 MCF10A 3H-PD-0325901-10,14.974622597697177,24.85694626961885,1,0,1.390124605087724e-25,Unknown/other
LJP006 A375 24H-alvocidib-10,14.923450393017601,14.113455259224391,2,1,7.700957751082763e-15,CDK inhibitor
LJP006 MCF10A 24H-BMS-387032-10,14.468622049660867,18.09305377931004,2,0,8.071350753634579e-19,CDK inhibitor
LJP006 HA1E 24H-AT-7519-3.33,13.648511716363522,12.819299076100238,1,1,1.5160060131374865e-13,CDK inhibitor
LJP006 HEPG2 24H-PHA-793887-10,13.28385013615677,16.065650387941737,1,1,8.597053156944067e-17,CDK inhibitor
LJP006 A375 24H-BMS-387032-10,13.041277012167301,13.248203270848004,1,1,5.646726188218535e-14,CDK inhibitor
LJP006 HCC515 24H-CGP-60474-10,12.871123195035509,21.506947958398168,3,0,3.112089237090563e-22,CDK inhibitor
LJP006 A375 24H-CGP-60474-1.11,12.852678709645485,13.748730306487682,1,1,1.7834859546108494e-14,CDK inhibitor
LJP006 MCF10A 24H-CGP-60474-0.37,12.771336046815648,21.23883811081331,2,0,5.769815010282596e-22,CDK inhibitor
LJP006 HA1E 24H-CGP-60474-1.11,12.338417742059285,22.444868983561808,3,0,3.5903022929128444e-23,CDK inhibitor
LJP006 MDAMB231 24H-alvocidib-0.37,11.837935689320005,14.564859862925184,1,1,2.723580004396816e-15,CDK inhibitor
LJP006 HME1 3H-dasatinib-3.33,10.52135380138902,16.879856918133555,1,0,1.3186911205641365e-17,Unknown/other
LJP006 HS578T 24H-withaferin-a-1.11,10.374228413687048,6.336781928098782,1,1,4.604877398373305e-07,Unknown/other
LJP006 MCF10A 3H-GSK-2126458-0.04,10.18190693302518,11.782872338891996,1,0,1.64864694100377e-12,Unknown/other
LJP007 A375 24H-OTSSP167-1.11,10.056156080827565,14.02670786297657,1,0,9.403556472310249e-15,Unknown/other
LJP005 MCF10A 3H-GDC-0980-10,9.556965604487608,13.750735307406424,1,0,1.7752711385524508e-14,Unknown/other
LJP005 MCF10A 3H-dasatinib-10,9.554933985357867,15.012474791528536,1,0,9.71684351018907e-16,Unknown/other
LJP006 HS578T 24H-HG-6-64-01-10,9.346967477417113,8.52544053581927,2,0,2.9823558681213227e-09,Unknown/other
LJP007 HEPG2 24H-INK-128-0.04,9.337321080262392,18.457463938949164,1,0,3.4876754237083847e-19,mTOR inhibitor
LJP007 HA1E 24H-OSI-930-1.11,9.23565738322912,9.027678595490103,1,1,9.382561170313355e-10,Unknown/other
LJP005 A549 24H-ruxolitinib-10,9.020581636683396,8.641644792162765,1,1,2.282207918207868e-09,Unknown/other
LJP006 PC3 24H-A443654-10,9.017544065557454,13.008576056297064,1,0,9.804465975015537e-14,Unknown/other
LJP006 HME1 3H-HG-5-88-01-10,8.997600409128177,17.82842038308451,1,0,1.4844980003049738e-18,Unknown/other
LJP006 HA1E 24H-BMS-345541-10,8.940859899101046,19.33052523879388,1,0,4.671698010573301e-20,Unknown/other
LJP006 HME1 3H-AZD-7762-3.33,8.906040994154019,14.228261469639795,1,0,5.9120558807874465e-15,CHK1/2 inhibitor
LJP006 HS578T 24H-linifanib-10,8.725287877439733,8.308892865848932,1,1,4.9102899094511055e-09,Unknown/other
LJP006 HME1 3H-BMS-387032-1.11,8.605815310046985,15.201466277808963,2,0,6.288306798018447e-16,CDK inhibitor
LJP006 HS578T 24H-KIN001-043-3.33,8.539577764166413,7.674139179009683,1,1,2.11768236961884e-08,Unknown/other
LJP006 HA1E 24H-alvocidib-1.11,8.469065246023192,23.86855549681381,1,0,1.3534571265637736e-24,CDK inhibitor
LJP005 MCF7 24H-WZ-3105-0.04,8.404199554427201,13.752134466445897,1,0,1.7695609812506492e-14,Unknown/other
LJP006 PC3 24H-withaferin-a-10,8.35369530057769,12.659944724468156,1,0,2.188040092565754e-13,Unknown/other
LJP006 SKBR3 24H-JNK-9L-10,8.10701131211631,13.013776276869464,1,0,9.687767849108348e-14,JNK inhibitor
LJP006 MDAMB231 24H-CGP-60474-0.37,8.098925126102252,23.952733136150105,1,0,1.114979452056452e-24,CDK inhibitor
LJP005 A375 24H-CGP-60474-1.11,8.090881628830143,23.130355632033616,2,0,7.407034508215467e-24,CDK inhibitor
LJP009 PC3 24H-GSK-2334470-3.33,8.003372249231363,17.229809774574164,1,0,5.8910163139435695e-18,Unknown/other
LJP005 HS578T 3H-CGP-60474-3.33,8.001076272459443,18.51527057218225,1,0,3.0530184428500017e-19,CDK inhibitor
LJP006 MDAMB231 3H-alvocidib-1.11,7.8323556718538185,12.505768218672554,1,0,3.1205545679632123e-13,CDK inhibitor
LJP006 HME1 3H-alvocidib-0.37,7.762796412801796,17.50236662143642,1,0,3.145092178484029e-18,CDK inhibitor
LJP006 MDAMB231 24H-BMS-387032-10,7.711473146124719,22.57604623128571,1,0,2.654322990353406e-23,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-1.11,7.595142475974633,11.685825157019003,1,1,2.0614596710163533e-12,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-0.37,7.53898234799767,12.05788897774106,1,1,8.752074830963061e-13,CDK inhibitor
LJP008 HEPG2 24H-entinostat-1.11,7.46103388611836,12.740053565085171,1,0,1.819476433882631e-13,Unknown/other
LJP006 MDAMB231 3H-CGP-60474-3.33,7.423395832981961,16.57501299855938,1,0,2.6606454247204265e-17,CDK inhibitor
LJP006 MDAMB231 24H-CGP-60474-0.04,7.413882511201771,22.65067442638341,2,0,2.2352472725000946e-23,CDK inhibitor
LJP006 HS578T 24H-BMS-387032-3.33,7.410395983274567,11.685825157019003,1,1,2.0614596710163533e-12,CDK inhibitor
LJP005 PC3 24H-WZ-3105-10,7.404239550317387,8.429780600060006,1,0,3.7172297129502734e-09,Unknown/other
LJP006 BT20 24H-JNK-9L-3.33,7.376974143987014,8.93389119785343,1,0,1.1644177100171563e-09,JNK inhibitor
LJP006 HS578T 24H-alvocidib-10,7.286562797511376,12.020833251084438,1,1,9.53162063749443e-13,CDK inhibitor
LJP008 MCF7 24H-belinostat-10,7.19248114920913,14.52179551068564,1,0,3.007492059101855e-15,Unknown/other
LJP007 PC3 24H-INK-128-0.37,6.951236784107578,13.730583946960769,1,0,1.85958507994444e-14,mTOR inhibitor
LJP005 MCF10A 3H-pelitinib-3.33,6.92538978911642,14.03622513179312,1,0,9.199725480516131e-15,EGFR inhibitor
LJP005 MCF10A 24H-CGP-60474-0.37,6.911516968912993,17.501883787657054,1,0,3.148590729027487e-18,CDK inhibitor
LJP006 PC3 24H-JNK-9L-10,6.871960176441352,7.218911290454449,1,0,6.040720052948071e-08,JNK inhibitor
