base_compound,moa,status,total_score,n_fib_clusters,max_rev,best_p,caution_flag,top_cells,has_targets,n_targets_present,missing_targets,n_profiles,n_cells,times_seen,dose_min,dose_max,score_mean,score_median,score_sd,best_p_min,n_timepoints,frac_pos_dose_resp,neglog10_best_p,priority_final
PD-0325901,MEK inhibitor,Clinical-stage,53.15786372223691,1,28.08986178200832,8.13089247706718e-29,False,,False,0,,6,4,"3.0,24.0",1.11,10.0,18.312491049557085,18.13125456652905,7.558436992679661,8.13089247706718e-29,2,0.0,28.089861782008313,3.8252111917024263
gefitinib,EGFR inhibitor,FDA-approved,46.53312051521454,1,23.74271071253192,1.808378301993481e-24,False,,False,0,EGFR,8,2,"3.0,24.0",0.12,10.0,16.34029746932663,16.90469209566652,6.846212658287362,1.808378301993481e-24,2,0.0,23.74271071253192,2.5325816303685147
WZ-3105,Unknown/other,Unknown,18.10037408498826,1,15.352156684212389,4.444708828977437e-16,False,,False,0,,14,8,24.0,0.04,10.0,14.121769730406388,13.1453318915083,4.345993182900314,2.7126080237445607e-24,1,1.0,15.352156684212389,0.7664066168258952
PD-184352,MEK inhibitor,Clinical-stage,26.381085503543783,1,22.29441224062844,5.076773167564584e-23,False,,False,0,,1,1,24.0,10.0,10.0,22.29441224062844,22.29441224062844,,5.076773167564584e-23,1,0.0,22.29441224062844,0.5539216147075173
BI-2536,PLK1 inhibitor,Clinical-stage,25.22738191320204,1,21.43543531945693,3.669143358248452e-22,False,,False,0,,2,1,24.0,0.37,10.0,19.528748516161848,19.528748516161848,2.6964623364177047,3.669143358248452e-22,1,0.0,21.435435319456932,0.3844846531502868
I-BET151,BET bromodomain inhibitor,Unknown,21.08666619807638,1,18.28871088558894,5.1438596978551735e-19,False,,False,0,,4,2,24.0,1.11,10.0,17.921939568676684,18.03585558044119,0.4708857020063437,5.0040296386770615e-19,1,1.0,18.28871088558894,0.27580521458743834
JNK-9L,JNK inhibitor,Unknown,29.226276027872835,1,15.105318017733769,7.8466084616633e-16,False,,False,0,,6,5,24.0,0.37,10.0,10.955945696845584,10.973833737361447,3.486577191835254,7.8466084616633e-16,1,0.0,15.105318017733767,0.09709532175988417
I-BET,BET bromodomain inhibitor,Clinical-stage,22.33899334870336,1,18.855542651163592,1.3946246877057674e-19,False,,False,0,,2,2,24.0,3.33,10.0,14.251704047547747,14.251704047547747,6.51081099221034,1.3946246877057674e-19,1,0.0,18.855542651163592,-0.16188976096224778
sirolimus,mTOR inhibitor,FDA-approved,26.108791039883133,1,18.46355831455193,3.4390753036555272e-19,False,,False,0,MTOR,1,1,24.0,10.0,10.0,18.46355831455193,18.46355831455193,,3.4390753036555272e-19,1,0.0,18.46355831455193,-0.17453146828370833
pelitinib,EGFR inhibitor,Unknown,20.45441948680311,1,17.093816405511827,8.05718980412015e-18,False,,False,0,EGFR,3,3,"3.0,24.0",3.33,10.0,13.066648863333237,14.03622513179312,4.589422908290938,8.05718980412015e-18,2,0.0,17.093816405511827,-0.4379891624390295
GSK-429286A,Unknown/other,Unknown,21.72892273670534,1,18.28871088558894,5.1438596978551735e-19,False,,False,0,,1,1,24.0,0.04,0.04,18.28871088558894,18.28871088558894,,5.1438596978551735e-19,1,0.0,18.28871088558894,-0.4666066701178562
dovitinib,Unknown/other,Unknown,19.19098300771901,1,13.943885324770244,1.1379277153729023e-14,False,,True,4,FGFR1,2,2,24.0,3.33,10.0,11.357898361931866,11.357898361931866,3.657137834966041,1.1379277153729023e-14,1,0.0,13.943885324770243,-0.6617327368033424
olaparib,Unknown/other,Unknown,19.70174206322234,1,11.630269021921713,2.342777142132749e-12,False,,True,1,PARP1,3,2,24.0,0.04,10.0,10.378510225028604,10.436987856882515,1.281998287487598,2.342777142132749e-12,1,0.0,11.630269021921713,-1.0030071552607924
KIN001-043,Unknown/other,Unknown,17.899014731911834,1,10.697297659414286,2.0077162800428845e-11,False,,False,0,,7,5,"3.0,24.0",1.11,10.0,8.847406768403768,8.05553542699534,2.3082125987377142,9.77584301118416e-14,2,0.0,10.697297659414286,-1.3351720362961972
withaferin-a,Unknown/other,Unknown,17.73077150279923,1,10.152577883389414,7.037560098502239e-11,False,,False,0,,3,2,24.0,1.11,10.0,9.716434845318783,10.152577883389414,3.184063834094811,2.188040092565754e-13,1,0.0,10.152577883389414,-1.9945772529387884
