cluster,compound,rev_score_sum,rev_score_max,hits,best_p,cell_type
0,LJP006 HA1E 24H-radicicol-1.11,23.261150423608825,23.50904207636526,3,3.0971192221074844e-24,Fibroblasts
0,LJP006 SKBR3 24H-XMD-1150-10,21.277250349372597,21.435435319456932,4,3.669143358248452e-22,Fibroblasts
0,LJP006 SKBR3 24H-BI-2536-0.37,21.022818261001703,21.435435319456932,3,3.669143358248452e-22,Fibroblasts
0,LJP006 HME1 24H-XMD-1150-10,20.547021825310605,20.484408052513235,3,3.277871675463417e-21,Fibroblasts
0,LJP008 PC3 24H-I-BET-10,18.615827790586135,18.855542651163592,4,1.3946246877057674e-19,Fibroblasts
0,LJP009 HEPG2 24H-GSK-429286A-0.04,18.107435613921115,18.28871088558894,2,5.1438596978551735e-19,Fibroblasts
0,LJP008 PC3 24H-I-BET151-3.33,17.572221831730317,18.28871088558894,4,5.1438596978551735e-19,Fibroblasts
0,LJP008 HCC515 24H-I-BET151-10,17.53561094506789,18.300680126661316,4,5.0040296386770615e-19,Fibroblasts
0,LJP008 HCC515 24H-I-BET151-1.11,17.34748327658848,17.78300027529344,3,1.648161346777832e-18,Fibroblasts
0,LJP008 HCC515 24H-I-BET151-3.33,17.259089696278032,17.315366987163042,4,4.8376340546620194e-18,Fibroblasts
0,LJP006 SKBR3 24H-BI-2536-10,17.156927283747677,17.622061712866767,4,2.3874720011206813e-18,Fibroblasts
0,LJP005 HEPG2 24H-pelitinib-10,17.045349572335926,17.093816405511827,3,8.05718980412015e-18,Fibroblasts
0,LJP005 HA1E 24H-radicicol-1.11,16.002764242383826,15.963953746913084,3,1.086541335920279e-16,Fibroblasts
0,LJP005 HA1E 24H-dovitinib-10,15.992485839765843,13.943885324770243,3,1.1379277153729023e-14,Fibroblasts
0,LJP006 HEPG2 24H-PHA-793887-10,15.814107304948537,16.065650387941737,3,8.597053156944067e-17,Fibroblasts
1,LJP007 HEPG2 24H-INK-128-0.04,18.674642160524783,18.457463938949164,4,3.4876754237083847e-19,Keratinocytes (suprabasal)
1,LJP006 LNCAP 3H-THZ-2-98-01-10,18.126407618756506,17.033176764169827,2,9.264526669221749e-18,Keratinocytes (suprabasal)
1,LJP006 HME1 3H-HG-5-88-01-10,17.995200818256354,17.82842038308451,2,1.4844980003049738e-18,Keratinocytes (suprabasal)
1,LJP006 MCF10A 24H-alvocidib-0.12,16.461873891121122,9.936837757141245,3,1.1565442209613128e-10,Keratinocytes (suprabasal)
1,LJP005 A549 24H-WZ-3105-10,15.387767064114854,12.015488781198462,3,9.649642386764265e-13,Keratinocytes (suprabasal)
1,LJP005 PC3 24H-CGP-60474-3.33,15.17092095829331,9.437810529284768,2,3.649131137391797e-10,Keratinocytes (suprabasal)
1,LJP006 BT20 24H-CGP-60474-10,15.129088211197928,13.730583946960769,4,1.85958507994444e-14,Keratinocytes (suprabasal)
1,LJP005 PC3 24H-WZ-3105-10,14.808479100634774,8.429780600060006,3,3.7172297129502734e-09,Keratinocytes (suprabasal)
1,LJP006 BT20 24H-JNK-9L-3.33,14.753948287974028,8.93389119785343,3,1.1644177100171563e-09,Keratinocytes (suprabasal)
1,LJP005 A549 24H-CGP-60474-3.33,14.6762118319437,12.768453508322276,3,1.7043017568327907e-13,Keratinocytes (suprabasal)
1,LJP006 PC3 24H-AZD-7762-10,13.946820391960523,13.436061522684525,3,3.6638566833196455e-14,Keratinocytes (suprabasal)
1,LJP007 PC3 24H-INK-128-0.37,13.902473568215157,13.730583946960769,2,1.85958507994444e-14,Keratinocytes (suprabasal)
1,LJP006 MCF10A 24H-CGP-60474-0.37,13.593222568069285,9.105503100804125,3,7.84326518876231e-10,Keratinocytes (suprabasal)
1,LJP006 BT20 24H-CGP-60474-3.33,13.14619805246754,8.596589647562526,3,2.5316889872102443e-09,Keratinocytes (suprabasal)
1,LJP006 HA1E 24H-CGP-60474-0.12,13.086858553097063,12.055813692529892,4,8.793996885439644e-13,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-mitoxantrone-3.33,30.565461091185355,30.725464180374917,4,1.8816368929671088e-31,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-alvocidib-3.33,29.01207148207882,28.992133598250216,4,1.0182780957971841e-29,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-CGP-60474-3.33,25.70218050790282,26.080798498285418,4,8.302358867309022e-27,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-alvocidib-10,24.914621960316005,25.421475424186376,3,3.788999742964429e-26,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-alvocidib-1.11,24.197329274351976,23.868555496813812,4,1.3534571265637736e-24,Keratinocytes (suprabasal)
10,LJP006 MDAMB231 24H-CGP-60474-0.37,23.139786074577863,23.952733136150105,3,1.114979452056452e-24,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-AZD-5438-10,23.018716957648397,23.15011282199297,2,7.0776189652949e-24,Keratinocytes (suprabasal)
10,LJP006 MCF10A 24H-CGP-60474-0.37,22.89630899426114,21.23883811081331,3,5.769815010282596e-22,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-alvocidib-0.37,22.352694644016495,22.345119139521593,4,4.517320042378433e-23,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-CGP-60474-1.11,22.119506193784837,22.296408492851327,2,5.053491122954721e-23,Keratinocytes (suprabasal)
10,LJP006 MDAMB231 24H-BMS-387032-10,22.0327804174992,22.57604623128571,4,2.654322990353406e-23,Keratinocytes (suprabasal)
10,LJP006 HCC515 24H-CGP-60474-10,21.95401804003419,21.506947958398168,3,3.112089237090563e-22,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-CGP-60474-0.37,21.87187822523138,22.0565657203615,4,8.778782306070931e-23,Keratinocytes (suprabasal)
10,LJP006 HA1E 24H-CGP-60474-10,21.736114945798914,22.296408492851327,3,5.053491122954721e-23,Keratinocytes (suprabasal)
10,LJP005 A549 24H-WZ-3105-10,21.66743443081261,22.317681291607897,4,4.81192343448159e-23,Keratinocytes (suprabasal)
11,LJP006 HA1E 24H-CGP-60474-0.04,19.04621745340796,19.073418784016873,3,8.444641476075354e-20,Myofibroblasts
11,LJP006 A375 24H-JNK-9L-10,14.637729289348103,15.105318017733767,2,7.8466084616633e-16,Myofibroblasts
11,LJP006 HA1E 24H-alvocidib-0.37,14.294499334388988,14.564859862925184,3,2.723580004396816e-15,Myofibroblasts
11,LJP006 HA1E 24H-AT-7519-3.33,13.540190194805083,12.819299076100238,3,1.5160060131374865e-13,Myofibroblasts
11,LJP006 A375 24H-BMS-387032-10,12.937774813658036,13.248203270848004,3,5.646726188218535e-14,Myofibroblasts
11,LJP006 A375 24H-CGP-60474-1.11,12.750673323061001,13.748730306487682,3,1.7834859546108494e-14,Myofibroblasts
11,LJP006 A375 24H-alvocidib-10,12.658924640138297,14.113455259224393,3,7.700957751082763e-15,Myofibroblasts
11,LJP005 A375 24H-WZ-3105-1.11,12.569704225686294,15.352156684212389,3,4.444708828977437e-16,Myofibroblasts
11,LJP006 HA1E 24H-alvocidib-10,12.566234890797261,14.24878472274192,3,5.639171170037668e-15,Myofibroblasts
11,LJP006 HS578T 24H-withaferin-a-3.33,12.3130357658328,10.152577883389414,4,7.037560098502239e-11,Myofibroblasts
11,LJP006 HA1E 24H-JW-7-24-1-10,12.161143763779279,9.828468958846791,4,1.4843319687472433e-10,Myofibroblasts
11,LJP006 A375 24H-AZD-5438-10,12.011161816344837,12.848592262902857,4,1.4171236212063776e-13,Myofibroblasts
11,LJP006 HA1E 24H-CGP-60474-0.37,11.827521455225646,13.36678248528073,3,4.297516123134886e-14,Myofibroblasts
11,LJP006 MDAMB231 24H-alvocidib-0.37,11.743983818769848,14.564859862925184,4,2.723580004396816e-15,Myofibroblasts
11,LJP006 HA1E 24H-AZD-5438-10,11.740030567410905,12.536928817619101,3,2.9044986729195444e-13,Myofibroblasts
12,LJP005 MDAMB231 24H-WZ-3105-3.33,14.421240816420495,14.840615949389313,2,1.4433911914490793e-15,Mast cells
12,LJP006 MCF10A 24H-WZ-4-145-3.33,9.544452766423587,9.758930430961607,4,1.7420859133985954e-10,Mast cells
12,LJP006 LNCAP 3H-CGP-60474-0.37,9.341424770582764,5.555580220567862,4,2.7824013759924683e-06,Mast cells
12,LJP005 MDAMB231 24H-mitoxantrone-0.37,9.223887335110424,7.430996214319634,3,3.7068395296534484e-08,Mast cells
12,LJP006 HME1 24H-selumetinib-1.11,8.95953420070964,7.6830367129245705,3,2.0747381228161112e-08,Mast cells
12,LJP005 HS578T 24H-mitoxantrone-3.33,8.650482977336383,5.212316581466077,4,6.13314762842834e-06,Mast cells
12,LJP006 A375 24H-alvocidib-10,8.584342681580157,8.461358944020974,3,3.456535773469315e-09,Mast cells
12,LJP005 HS578T 24H-WZ-3105-0.04,8.18984813644143,8.77191139909349,3,1.690785835583028e-09,Mast cells
12,LJP006 MCF10A 24H-gefitinib-10,8.078314915628171,8.895887931746792,4,1.270902014956013e-09,Mast cells
12,LJP005 HS578T 3H-GDC-0980-0.37,8.03958618534918,7.121315494522079,3,7.562832911612563e-08,Mast cells
12,LJP006 PC3 24H-CGP-60474-10,8.024570364565069,6.6063870674156,4,2.475215024860698e-07,Mast cells
12,LJP006 HS578T 24H-GDC-0941-3.33,7.986596589173841,7.397573138932801,2,4.003380422773553e-08,Mast cells
12,LJP006 HS578T 24H-OSI-027-0.37,7.97940619440824,7.113816895903283,3,7.694547838659733e-08,Mast cells
12,LJP005 A375 24H-mitoxantrone-3.33,7.757362639449043,8.114628052290444,4,7.6801897090301e-09,Mast cells
12,LJP005 HS578T 24H-dovitinib-3.33,7.732287288154227,8.77191139909349,3,1.690785835583028e-09,Mast cells
13,LJP006 HA1E 24H-CGP-60474-3.33,23.851393282892936,25.536562742522072,4,2.906947962345926e-26,Keratinocytes (basal)
13,LJP005 A375 24H-CGP-60474-1.11,23.116804653800408,22.541754802682753,3,2.872401847024968e-23,Keratinocytes (basal)
13,LJP006 HA1E 24H-alvocidib-3.33,22.282257727958495,24.845807729207017,4,1.4262388781297179e-25,Keratinocytes (basal)
13,LJP006 HA1E 24H-mitoxantrone-3.33,22.043938548029097,22.91341298775382,4,1.22063835492647e-23,Keratinocytes (basal)
13,LJP006 MDAMB231 24H-CGP-60474-0.04,21.182521460576492,20.5723518011617,3,2.676998937639722e-21,Keratinocytes (basal)
13,LJP006 MCF10A 24H-BMS-387032-10,20.18904751642312,18.09305377931004,4,8.071350753634579e-19,Keratinocytes (basal)
13,LJP007 A375 24H-OTSSP167-1.11,20.11231216165513,14.02670786297657,4,9.403556472310249e-15,Keratinocytes (basal)
13,LJP005 MCF10A 24H-CGP-60474-0.37,19.74719133975141,17.501883787657054,3,3.148590729027487e-18,Keratinocytes (basal)
13,LJP006 MDAMB231 24H-CGP-60474-10,19.26747471646061,18.946875665461082,4,1.130119411216997e-19,Keratinocytes (basal)
13,LJP006 HA1E 24H-CGP-60474-0.37,18.571054408987422,19.41859340631806,4,3.814227505791318e-20,Keratinocytes (basal)
13,LJP006 HA1E 24H-BMS-387032-3.33,18.407126274047272,19.9358937267741,4,1.1590609473157971e-20,Keratinocytes (basal)
13,LJP005 HA1E 24H-CGP-60474-1.11,18.103218030106486,17.501883787657054,4,3.148590729027487e-18,Keratinocytes (basal)
13,LJP005 A375 24H-PLX-4720-0.04,18.085366258760555,14.161187221565019,3,6.899423100173498e-15,Keratinocytes (basal)
13,LJP006 PC3 24H-A443654-10,18.035088131114907,13.008576056297064,4,9.804465975015537e-14,Keratinocytes (basal)
13,LJP006 HA1E 24H-BMS-345541-10,17.88171979820209,19.330525238793882,4,4.671698010573301e-20,Keratinocytes (basal)
14,LJP006 HA1E 24H-mitoxantrone-3.33,31.464803882177247,32.10374459247704,4,7.875087855297112e-33,Low-quality / ribosomal
14,LJP006 HA1E 24H-CGP-60474-0.37,26.01903573939981,26.593539899588354,4,2.5495298461300963e-27,Low-quality / ribosomal
14,LJP006 HA1E 24H-CGP-60474-0.04,25.281583884891866,26.25010230848123,4,5.62208867806504e-27,Low-quality / ribosomal
14,LJP006 HA1E 24H-alvocidib-3.33,25.032728879469957,26.50368197297023,4,3.135581020554512e-27,Low-quality / ribosomal
14,LJP006 HA1E 24H-alvocidib-10,24.314088776499347,26.593539899588354,3,2.5495298461300963e-27,Low-quality / ribosomal
14,LJP005 A375 24H-PLX-4720-0.04,23.946765577332425,24.053518587485833,4,8.840593312987197e-25,Low-quality / ribosomal
14,LJP006 MCF10A 24H-WZ-4-145-3.33,23.56695982613861,25.275077326092298,3,5.307899287193276e-26,Low-quality / ribosomal
14,LJP005 HA1E 24H-CGP-60474-3.33,23.39833799090823,24.7666180162602,4,1.7115200208068748e-25,Low-quality / ribosomal
14,LJP005 A375 24H-CGP-60474-1.11,23.160277369644277,23.130355632033616,3,7.407034508215467e-24,Low-quality / ribosomal
14,LJP006 HME1 24H-gefitinib-0.37,22.89701821536039,23.703320398858367,3,1.9800657019999046e-24,Low-quality / ribosomal
14,LJP005 MDAMB231 24H-WZ-3105-3.33,22.866479784203523,23.566612957961095,2,2.7126080237445607e-24,Low-quality / ribosomal
14,LJP006 MDAMB231 24H-CGP-60474-3.33,22.378234493367607,23.130355632033616,4,7.407034508215467e-24,Low-quality / ribosomal
14,LJP006 MDAMB231 24H-CGP-60474-10,22.012485656935947,22.191822660917722,4,6.429502049326864e-23,Low-quality / ribosomal
14,LJP006 HA1E 24H-CGP-60474-3.33,21.79065376713153,23.908154194698024,4,1.2355086926327815e-24,Low-quality / ribosomal
14,LJP006 HA1E 24H-CGP-60474-1.11,21.446224808996895,22.444868983561808,4,3.5903022929128444e-23,Low-quality / ribosomal
15,LJP006 HME1 24H-AS-605240-3.33,36.16020151808291,33.23121629652003,4,5.871968315111218e-34,Lymphatic endothelium
15,LJP006 HME1 24H-PD-0325901-1.11,30.41915981332454,28.089861782008313,4,8.13089247706718e-29,Lymphatic endothelium
15,LJP006 HA1E 24H-AZD-7762-1.11,29.28197193558983,27.058747707330305,4,8.734786469085828e-28,Lymphatic endothelium
15,LJP005 MCF10A 24H-PF-431396-3.33,27.468450282329126,25.775767000111554,4,1.675841727442501e-26,Lymphatic endothelium
15,LJP006 MCF10A 24H-WZ-4-145-3.33,26.821956308321347,27.994959784656626,4,1.0116731300959303e-28,Lymphatic endothelium
15,LJP006 MCF10A 24H-AS-605240-10,25.599174153009915,26.378060340044524,4,4.1873538278308426e-27,Lymphatic endothelium
15,LJP006 MCF10A 3H-dasatinib-0.12,24.59369558061681,25.668680969945196,4,2.1444653336970675e-26,Lymphatic endothelium
15,LJP005 MCF10A 24H-AZD-8330-0.37,24.115165957375105,23.977586427280148,3,1.0529641199244375e-24,Lymphatic endothelium
15,LJP006 HA1E 24H-mitoxantrone-0.37,23.68016207118246,25.09351843355204,4,8.06271978557721e-26,Lymphatic endothelium
15,LJP006 HME1 24H-gefitinib-0.37,23.631525309379246,23.74271071253192,4,1.808378301993481e-24,Lymphatic endothelium
15,LJP006 HME1 24H-selumetinib-0.37,23.522506884444578,23.91804450908686,4,1.2076900574893342e-24,Lymphatic endothelium
15,LJP006 HCC515 24H-AT-7519-3.33,23.250116812911536,23.233850630851904,4,5.8364580607928925e-24,Lymphatic endothelium
15,LJP005 HA1E 24H-PD-0325901-10,22.72752391516954,15.385608839901781,4,4.115202020104299e-16,Lymphatic endothelium
15,LJP006 MCF10A 24H-AS-605240-1.11,21.927992901194536,23.88276171806457,4,1.3099004216454635e-24,Lymphatic endothelium
15,LJP006 HME1 24H-AS-605240-1.11,21.773282317390088,21.442684617308437,3,3.6084058870427242e-22,Lymphatic endothelium
16,LJP006 HA1E 24H-AZD-7762-1.11,26.20217113712562,27.27576650203242,3,5.2994829344817265e-28,Myofibroblasts
16,LJP006 MCF10A 24H-radicicol-0.12,20.445898490768336,20.87690029315633,3,1.327699240569699e-21,Myofibroblasts
16,LJP006 HME1 24H-PD-0325901-1.11,19.87236194705788,20.87690029315633,4,1.327699240569699e-21,Myofibroblasts
16,LJP006 MCF10A 24H-AS-605240-1.11,19.388467005119043,22.72765683770747,4,1.872160863412545e-23,Myofibroblasts
16,LJP006 HME1 24H-gefitinib-0.37,18.482618958000494,22.49683936148254,2,3.1853755228310184e-23,Myofibroblasts
16,LJP005 MCF10A 24H-PD-184352-10,18.320198266349855,22.29441224062844,4,5.076773167564584e-23,Myofibroblasts
16,LJP006 A549 24H-mitoxantrone-10,18.29778794446923,22.72765683770747,4,1.872160863412545e-23,Myofibroblasts
16,LJP009 HEPG2 24H-sirolimus-10,18.131104888807734,18.46355831455193,2,3.4390753036555272e-19,Myofibroblasts
16,LJP006 HA1E 24H-mitoxantrone-3.33,18.01521341573894,20.397308518680784,4,4.005820468388925e-21,Myofibroblasts
16,LJP006 MCF10A 24H-gefitinib-3.33,17.898659319222634,19.880122700476832,4,1.3178843463439321e-20,Myofibroblasts
16,LJP006 HME1 24H-AS-605240-3.33,17.89616637354211,20.87690029315633,3,1.327699240569699e-21,Myofibroblasts
16,LJP006 HA1E 24H-CGP-60474-0.04,17.77059917353656,20.87690029315633,4,1.327699240569699e-21,Myofibroblasts
16,LJP006 HA1E 24H-AZD-5438-10,17.21730075928093,21.249096325947608,4,5.635126555946321e-22,Myofibroblasts
16,LJP006 HA1E 24H-alvocidib-0.12,17.20729785228829,19.44687073252014,4,3.5737919601577765e-20,Myofibroblasts
16,LJP006 HA1E 24H-BMS-387032-10,17.164061793389518,18.071228549490595,4,8.487337074296676e-19,Myofibroblasts
17,LJP006 HCC515 24H-CGP-60474-1.11,14.736362588837672,15.59928110799831,4,2.516047825503362e-16,Keratinocytes (suprabasal)
17,LJP005 MCF7 24H-WZ-3105-0.04,14.00699925737867,13.752134466445897,2,1.7695609812506492e-14,Keratinocytes (suprabasal)
17,LJP006 PC3 24H-withaferin-a-10,13.92282550096282,12.659944724468156,4,2.188040092565754e-13,Keratinocytes (suprabasal)
17,LJP006 LNCAP 24H-alvocidib-3.33,13.589941725368506,13.842473128632971,4,1.4372319773349633e-14,Keratinocytes (suprabasal)
17,LJP006 A375 24H-JNK-9L-10,13.579909752019274,13.985702737387216,4,1.0334685444832033e-14,Keratinocytes (suprabasal)
17,LJP006 SKBR3 24H-JNK-9L-10,13.511685520193849,13.013776276869464,4,9.687767849108348e-14,Keratinocytes (suprabasal)
17,LJP006 A549 24H-mitoxantrone-10,13.24876237218267,13.665188483571887,4,2.16178010869985e-14,Keratinocytes (suprabasal)
17,LJP006 HA1E 24H-AZD-5438-10,13.043349387092213,14.042283812393153,4,9.07227461284523e-15,Keratinocytes (suprabasal)
17,LJP006 HCC515 24H-AT-7519-3.33,12.973805379957387,13.47618179011833,3,3.340551795284852e-14,Keratinocytes (suprabasal)
17,LJP005 A375 24H-CGP-60474-3.33,12.96817648630044,13.842473128632971,2,1.4372319773349633e-14,Keratinocytes (suprabasal)
17,LJP006 LNCAP 24H-CGP-60474-0.12,12.828420870528694,13.842473128632971,4,1.4372319773349633e-14,Keratinocytes (suprabasal)
17,LJP005 A375 24H-PLX-4720-0.04,12.704429338937052,13.540864445260151,3,2.8782966667001624e-14,Keratinocytes (suprabasal)
17,LJP006 MDAMB231 24H-CGP-60474-0.12,12.618092649879603,13.344153973813109,3,4.5273703904953085e-14,Keratinocytes (suprabasal)
