cluster,compound,rev_score_sum,rev_score_max,hits,best_p,cell_type
17,LJP006 HCC515 24H-mitoxantrone-3.33,12.556573162631997,12.842104447423319,4,1.4384525901281404e-13,Keratinocytes (suprabasal)
17,LJP008 HEPG2 24H-entinostat-1.11,12.435056476863931,12.740053565085173,4,1.819476433882631e-13,Keratinocytes (suprabasal)
18,LJP005 HCC515 24H-WZ-3105-0.12,15.672678909485098,16.470203399587874,2,3.3868549737709436e-17,Plasma cells
18,LJP006 MCF10A 3H-WYE-125132-0.37,13.662533584709948,11.84819180494463,2,1.4184309372739173e-12,Plasma cells
18,LJP005 A549 24H-WZ-3105-1.11,12.822805317943489,12.886820643472225,4,1.297715095472048e-13,Plasma cells
18,LJP006 HME1 24H-gefitinib-0.37,12.097712470586576,13.929261490856202,3,1.1768971445541352e-14,Plasma cells
18,LJP006 A375 24H-linifanib-10,11.886422014371787,13.462282438561095,3,3.4491935193535265e-14,Plasma cells
18,LJP005 HEPG2 24H-foretinib-10,11.821179068669077,12.415543797849654,4,3.841105203417578e-13,Plasma cells
18,LJP006 HCC515 24H-AT-7519-1.11,11.63504862836069,11.823317674005631,4,1.5020428627172617e-12,Plasma cells
18,LJP005 HA1E 24H-WZ-3105-0.12,11.38490073670764,12.005643612905441,2,9.870891702019155e-13,Plasma cells
18,LJP006 LNCAP 24H-alvocidib-0.37,11.345210928099739,12.850212086356855,4,1.4118479047201538e-13,Plasma cells
18,LJP005 HCC515 24H-WZ-3105-10,11.210390464253749,11.811707154852249,4,1.5427403734792484e-12,Plasma cells
18,LJP005 A549 24H-WZ-3105-3.33,11.19730830318412,12.080176145358715,4,8.314264847078263e-13,Plasma cells
18,LJP006 HME1 24H-AS-605240-3.33,11.12772418125758,11.33295849233113,4,4.645596733637566e-12,Plasma cells
18,LJP006 HME1 24H-PD-0325901-1.11,10.999447720332892,11.870616263853712,4,1.3470500617785869e-12,Plasma cells
18,LJP005 MCF10A 24H-PF-431396-3.33,10.885325601599982,11.550912073377253,2,2.812470181342888e-12,Plasma cells
18,LJP006 HEPG2 24H-linifanib-1.11,10.849546538970984,11.220290016548393,4,6.021573384683876e-12,Plasma cells
19,LJP009 HEPG2 24H-GDC-0879-3.33,7.803933856679363,8.898822145587049,2,1.2623443902362152e-09,cDC1 / pDC mix
19,LJP007 HT29 24H-FR-180204-3.33,6.558105626585426,7.148613665894961,2,7.10209265875231e-08,cDC1 / pDC mix
19,LJP008 HT29 24H-(+)-JQ1-0.37,6.311057146969274,7.209360050556828,2,6.175042477967229e-08,cDC1 / pDC mix
19,LJP005 A375 24H-radicicol-0.37,6.258522337649902,6.258522337649902,1,5.514138400456001e-07,cDC1 / pDC mix
19,LJP006 HS578T 24H-QL-X-138-10,6.2469361720554755,7.148613665894961,4,7.10209265875231e-08,cDC1 / pDC mix
19,LJP005 SKBR3 24H-nilotinib-10,6.206001527982403,3.841319941438669,3,0.0001441053347357,cDC1 / pDC mix
19,LJP009 HEPG2 24H-SYK-inhibitor-1.11,6.1130976359575016,6.641680357553056,2,2.282021030519204e-07,cDC1 / pDC mix
19,LJP006 LNCAP 24H-KIN001-043-3.33,6.017866902144725,6.5423241076752845,2,2.868638959328332e-07,cDC1 / pDC mix
19,LJP009 HEPG2 24H-ponatinib-0.37,5.993665756675123,6.634252257692955,2,2.3213880385067123e-07,cDC1 / pDC mix
19,LJP006 A375 24H-radicicol-0.37,5.9390829582210936,6.352818329098771,2,4.4379424988296857e-07,cDC1 / pDC mix
19,LJP007 HA1E 24H-INK-128-0.12,5.879456951449514,6.352818329098771,2,4.4379424988296857e-07,cDC1 / pDC mix
19,LJP005 HS578T 3H-TGX-221-10,5.732476784500269,5.732476784500269,1,1.8514978646070008e-06,cDC1 / pDC mix
19,LJP009 HEPG2 24H-KIN001-055-0.12,5.566373170075427,5.566373170075427,1,2.714106155012882e-06,cDC1 / pDC mix
19,LJP007 HEPG2 24H-SB-525334-0.37,5.517958316777966,6.135180460873982,2,7.325200883689427e-07,cDC1 / pDC mix
19,LJP006 HA1E 24H-QL-X-138-10,5.51503659733361,4.119625963334559,2,7.592311823336114e-05,cDC1 / pDC mix
2,LJP006 HS578T 24H-CGP-60474-10,15.533482407962541,17.175111182132603,4,6.68172839200526e-18,Pericyte/SMC
2,LJP006 HS578T 24H-PHA-793887-10,14.578113630190382,15.93673229242292,4,1.1568251119857747e-16,Pericyte/SMC
2,LJP008 HA1E 24H-olaparib-10,11.645748382062834,11.630269021921713,4,2.342777142132749e-12,Pericyte/SMC
2,LJP006 HS578T 24H-KIN001-043-10,11.161887689265466,6.8844314281338805,3,1.304873982264723e-07,Pericyte/SMC
2,LJP008 HA1E 24H-ABT-737-1.11,10.516791084826435,11.184272127705063,4,6.5422610936161874e-12,Pericyte/SMC
2,LJP006 HS578T 24H-BMS-387032-1.11,10.046484756580202,11.685825157019003,4,2.0614596710163533e-12,Pericyte/SMC
2,LJP006 HS578T 24H-BMS-387032-0.37,9.972198873012792,12.05788897774106,4,8.752074830963061e-13,Pericyte/SMC
2,LJP006 HS578T 24H-BMS-387032-3.33,9.802111088987523,11.685825157019003,4,2.0614596710163533e-12,Pericyte/SMC
2,LJP006 HS578T 24H-alvocidib-10,9.638310578718752,12.020833251084438,3,9.53162063749443e-13,Pericyte/SMC
2,LJP006 HS578T 24H-withaferin-a-1.11,9.60576704971023,6.336781928098782,3,4.604877398373305e-07,Pericyte/SMC
2,LJP007 HA1E 24H-OSI-930-1.11,8.551534614101037,9.027678595490105,2,9.382561170313355e-10,Pericyte/SMC
2,LJP006 HA1E 24H-CGP-60474-10,8.535012749763885,12.020833251084438,4,9.53162063749443e-13,Pericyte/SMC
2,LJP005 A549 24H-ruxolitinib-10,8.352390404336477,8.641644792162765,4,2.282207918207868e-09,Pericyte/SMC
2,LJP006 HS578T 24H-linifanib-10,8.078970256888642,8.308892865848932,3,4.9102899094511055e-09,Pericyte/SMC
2,LJP006 HS578T 24H-KIN001-043-3.33,7.907016448302234,7.674139179009683,4,2.11768236961884e-08,Pericyte/SMC
3,LJP006 HS578T 24H-BMS-387032-10,11.260170442389741,11.637418577907678,3,2.304524990889239e-12,Endothelial
3,LJP008 HA1E 24H-olaparib-10,10.177619729420687,10.436987856882515,4,3.656050139916192e-11,Endothelial
3,LJP006 HS578T 24H-CGP-60474-10,9.939836196006691,10.700760163374538,4,1.9917729804768563e-11,Endothelial
3,LJP006 HA1E 24H-alvocidib-10,9.491655672539729,10.854969670040951,2,1.3964658830735447e-11,Endothelial
3,LJP006 HA1E 24H-AT-7519-10,9.402478783002982,10.682230569287306,2,2.0785928579344982e-11,Endothelial
3,LJP006 HA1E 24H-CGP-60474-1.11,9.380797090274681,10.700760163374538,4,1.9917729804768563e-11,Endothelial
3,LJP006 HA1E 24H-CGP-60474-10,9.044833861697008,10.854969670040951,3,1.3964658830735447e-11,Endothelial
3,LJP006 HS578T 24H-PHA-793887-10,8.921721738873114,9.406044888937846,4,3.926043534811552e-10,Endothelial
3,LJP005 HA1E 24H-AS-601245-3.33,8.302532399215842,10.238697196779944,3,5.771687426019985e-11,Endothelial
3,LJP008 HA1E 24H-ABT-737-1.11,8.277873010319652,8.589500195736404,4,2.573355604615184e-09,Endothelial
3,LJP006 HA1E 24H-CGP-60474-0.37,7.973040306754769,10.854969670040951,2,1.3964658830735447e-11,Endothelial
3,LJP006 MCF10A 24H-WZ-4-145-3.33,7.915846555718405,8.394492998202864,4,4.031874466733102e-09,Endothelial
3,LJP006 HS578T 24H-alvocidib-0.12,7.791822079069715,9.497316255235582,4,3.181879618528355e-10,Endothelial
3,LJP006 HS578T 24H-HG-6-64-01-10,7.628345855379889,7.447552588751006,4,3.5681853948399925e-08,Endothelial
3,LJP006 HA1E 24H-AZD-5438-10,7.427188024917306,9.239869284309222,2,5.75613161619395e-10,Endothelial
4,LJP005 BT20 24H-CGP-60474-3.33,18.343748756520643,16.683937250329084,3,2.07044047778922e-17,Keratinocytes (basal)
4,LJP006 A375 24H-CGP-60474-0.37,16.14209662974511,12.536171733095092,3,2.9095663605452453e-13,Keratinocytes (basal)
4,LJP009 PC3 24H-GSK-2334470-3.33,16.006744498462727,17.229809774574164,3,5.8910163139435695e-18,Keratinocytes (basal)
4,LJP006 HCC515 24H-CGP-60474-10,14.820619660067269,10.834058048952437,3,1.4653519650349978e-11,Keratinocytes (basal)
4,LJP005 MCF10A 3H-CGP-60474-0.12,14.75643633077239,14.52179551068564,3,3.007492059101855e-15,Keratinocytes (basal)
4,LJP008 MCF7 24H-belinostat-10,14.38496229841826,14.52179551068564,4,3.007492059101855e-15,Keratinocytes (basal)
4,LJP005 MCF10A 24H-CGP-60474-1.11,14.09181883057944,10.29566405519742,3,5.062160897413908e-11,Keratinocytes (basal)
4,LJP005 MCF10A 3H-pelitinib-3.33,13.850779578232839,14.036225131793119,2,9.199725480516131e-15,Keratinocytes (basal)
4,LJP006 PC3 24H-JNK-9L-10,13.743920352882704,7.218911290454449,3,6.040720052948071e-08,Keratinocytes (basal)
4,LJP006 MCF10A 24H-alvocidib-0.12,13.667786465651744,7.955061026054872,3,1.1090189675358896e-08,Keratinocytes (basal)
4,LJP008 MCF7 24H-PFI-1-10,13.633287755765064,13.832501035367656,4,1.4706149094218912e-14,Keratinocytes (basal)
4,LJP006 BT20 24H-HG-6-64-01-1.11,13.39059227276474,13.308719730446073,4,4.9122478309503655e-14,Keratinocytes (basal)
4,LJP005 HA1E 24H-PF-431396-10,13.274960741406485,9.879693380125724,3,1.3191877806338354e-10,Keratinocytes (basal)
4,LJP006 SKBR3 24H-alvocidib-0.12,12.991078161954512,10.942755495911598,3,1.1408919192046006e-11,Keratinocytes (basal)
4,LJP006 LNCAP 3H-THZ-2-98-01-10,12.802555670851875,12.802555670851875,1,1.575594039324356e-13,Keratinocytes (basal)
5,LJP006 MCF10A 3H-PD-0325901-10,24.957704329495296,24.85694626961885,4,1.390124605087724e-25,Keratinocytes (basal)
5,LJP006 HME1 3H-AZD-7762-3.33,21.204859509890525,14.228261469639797,4,5.9120558807874465e-15,Keratinocytes (basal)
5,LJP005 HS578T 3H-CGP-60474-3.33,19.050181601093914,18.515270572182246,4,3.0530184428500017e-19,Keratinocytes (basal)
5,LJP006 MDAMB231 3H-alvocidib-1.11,18.648465885366235,12.505768218672554,4,3.1205545679632113e-13,Keratinocytes (basal)
5,LJP006 HME1 3H-alvocidib-0.37,18.48284860190904,17.50236662143642,2,3.145092178484029e-18,Keratinocytes (basal)
5,LJP006 MDAMB231 3H-CGP-60474-3.33,17.674751983290385,16.57501299855938,3,2.6606454247204265e-17,Keratinocytes (basal)
5,LJP006 MCF10A 24H-alvocidib-0.12,17.64878752687003,10.744809658889425,3,1.7996594909586828e-11,Keratinocytes (basal)
5,LJP006 MCF10A 24H-BMS-387032-10,17.62489385455423,9.59341736834633,3,2.5502492684240087e-10,Keratinocytes (basal)
5,LJP006 HME1 3H-dasatinib-3.33,17.5355896689817,16.879856918133555,4,1.3186911205641365e-17,Keratinocytes (basal)
5,LJP006 BT20 24H-HG-6-64-01-1.11,17.317003623871415,17.52625438666491,4,2.9767722834014973e-18,Keratinocytes (basal)
5,LJP006 MCF10A 3H-GSK-2126458-0.04,16.969844888375302,11.782872338891996,4,1.64864694100377e-12,Keratinocytes (basal)
5,LJP006 HME1 3H-BMS-387032-1.11,16.882926490449968,15.201466277808963,3,6.288306798018447e-16,Keratinocytes (basal)
5,LJP006 HME1 3H-BMS-387032-0.37,16.223427314275625,10.715967717338991,3,1.9232346845046355e-11,Keratinocytes (basal)
5,LJP005 MCF10A 3H-GDC-0980-10,15.928276007479349,13.750735307406423,3,1.7752711385524508e-14,Keratinocytes (basal)
5,LJP005 MCF10A 3H-dasatinib-10,15.924889975596445,15.012474791528536,4,9.71684351018907e-16,Keratinocytes (basal)
6,LJP006 HME1 3H-CGP-60474-0.12,13.695425612166554,13.338647006716092,4,4.585144144735075e-14,T cells (naive/memory)
6,LJP006 HS578T 24H-CHIR-99021-3.33,10.772386343457606,7.551533564801802,4,2.8084483111711625e-08,T cells (naive/memory)
6,LJP006 HME1 3H-linifanib-10,9.227976975128563,9.01984012213269,4,9.553442144472835e-10,T cells (naive/memory)
6,LJP006 HME1 3H-BMS-387032-1.11,8.657063908902854,8.741202237059161,3,1.8146704319708446e-09,T cells (naive/memory)
6,LJP005 SKBR3 3H-PD-0325901-10,8.494013145716528,8.795012848803518,4,1.603197958633797e-09,T cells (naive/memory)
6,LJP009 PC3 24H-olaparib-0.04,8.403447034083081,9.068273796281586,4,8.545278151680396e-10,T cells (naive/memory)
6,LJP006 HME1 3H-CGP-60474-1.11,8.20054595617012,8.48567826575142,4,3.2682986476874263e-09,T cells (naive/memory)
6,LJP006 MDAMB231 3H-AT-7519-3.33,8.094822002030995,6.4258648531760185,3,3.750897071500674e-07,T cells (naive/memory)
6,LJP006 PC3 24H-CGP-60474-1.11,7.999832552087208,8.444477845004252,3,3.593537282737131e-09,T cells (naive/memory)
6,LJP006 BT20 24H-KIN001-043-1.11,7.930023960937058,9.068273796281586,4,8.545278151680396e-10,T cells (naive/memory)
6,LJP006 HME1 3H-CGP-60474-3.33,7.929970770976267,8.48567826575142,4,3.2682986476874263e-09,T cells (naive/memory)
6,LJP006 HT29 24H-JNK-9L-0.37,7.803482763675201,7.478074660775175,3,3.32602369778189e-08,T cells (naive/memory)
6,LJP008 HA1E 24H-(-)-JQ1-10,7.54785619289523,6.4182097632614115,3,3.8175983715736346e-07,T cells (naive/memory)
6,LJP006 HME1 3H-A443654-1.11,7.466551328182637,7.484116376540011,4,3.2800738621764005e-08,T cells (naive/memory)
6,LJP006 MDAMB231 3H-CGP-60474-0.37,7.435770130542794,4.461085336506073,4,3.458714092958885e-05,T cells (naive/memory)
7,LJP006 MCF10A 3H-A443654-0.37,13.520109321530375,10.922913184689591,2,1.194226806113426e-11,Myeloid (mono/mac)
7,LJP006 HME1 3H-HG-6-64-01-3.33,13.12019759104765,12.62306404692105,4,2.3819681663071654e-13,Myeloid (mono/mac)
7,LJP006 HME1 3H-saracatinib-10,12.031003084799515,9.657731685892623,4,2.1992181654647167e-10,Myeloid (mono/mac)
7,LJP006 HME1 3H-gefitinib-0.37,11.255605988763797,9.647865443931902,3,2.2497515311771227e-10,Myeloid (mono/mac)
7,LJP005 HS578T 3H-GDC-0980-0.12,10.292311904216248,10.491253789390235,2,3.2266080323640064e-11,Myeloid (mono/mac)
7,LJP008 HA1E 24H-I-BET-3.33,10.098829575793266,9.647865443931902,4,2.2497515311771227e-10,Myeloid (mono/mac)
7,LJP006 HME1 24H-canertinib-0.04,10.02934699344668,9.092586074494196,4,8.080047716676792e-10,Myeloid (mono/mac)
7,LJP006 HME1 3H-gefitinib-0.12,9.819704839799588,8.426371714728482,3,3.7465219836412116e-09,Myeloid (mono/mac)
7,LJP006 HME1 24H-canertinib-0.12,9.762901367403078,6.255904538467045,3,5.547476376940734e-07,Myeloid (mono/mac)
7,LJP006 HME1 3H-KIN001-043-10,9.615250929841332,8.05553542699534,4,8.799633269202534e-09,Myeloid (mono/mac)
7,LJP006 HME1 3H-lapatinib-0.04,9.411085568643962,8.440083639847025,3,3.630081370755921e-09,Myeloid (mono/mac)
7,LJP006 HME1 3H-dasatinib-10,9.307221584665326,9.068030591923344,4,8.550064836735121e-10,Myeloid (mono/mac)
7,LJP009 HEPG2 24H-GDC-0879-3.33,9.025289596217627,8.931161165212615,4,1.171760448517706e-09,Myeloid (mono/mac)
7,LJP006 HME1 3H-dasatinib-0.37,8.974772238642151,8.092758148953225,3,8.076846905958224e-09,Myeloid (mono/mac)
7,LJP006 HME1 3H-selumetinib-10,8.934657798049216,7.103998032326216,4,7.870493556001229e-08,Myeloid (mono/mac)
8,LJP006 MDAMB231 24H-CGP-60474-0.04,23.625618592453616,22.650674426383418,3,2.2352472725000946e-23,Low-quality / ribosomal
8,LJP006 HA1E 24H-mitoxantrone-3.33,18.992243141121325,18.916191271212384,4,1.2128545695423325e-19,Low-quality / ribosomal
8,LJP005 A549 24H-WZ-3105-10,17.114863052915332,13.403843139544376,4,3.945997996895788e-14,Low-quality / ribosomal
8,LJP006 HA1E 24H-alvocidib-3.33,16.755082183767854,17.39922777341554,4,3.988156815704166e-18,Low-quality / ribosomal
8,LJP008 A549 24H-CGP-60474-1.11,16.62226119291508,9.452961841437135,3,3.5240183288362485e-10,Low-quality / ribosomal
8,LJP006 MCF7 24H-BMS-387032-10,16.515714121988648,11.106599068274823,2,7.823497204643665e-12,Low-quality / ribosomal
8,LJP006 SKBR3 24H-BMS-387032-3.33,16.235967869838042,8.629438659748052,4,2.3472607690845e-09,Low-quality / ribosomal
8,LJP006 MDAMB231 24H-BMS-345541-10,15.664081279684364,13.516735500199234,2,3.0427375899927644e-14,Low-quality / ribosomal
8,LJP006 PC3 24H-CGP-60474-10,15.662854512212732,11.143636876561768,3,7.183947062870859e-12,Low-quality / ribosomal
8,LJP006 SKBR3 24H-CGP-60474-0.04,14.90949183923481,10.060975458762957,4,8.690095341386672e-11,Low-quality / ribosomal
8,LJP006 LNCAP 24H-CGP-60474-10,14.883066571465207,13.608588481747333,3,2.462700044610741e-14,Low-quality / ribosomal
8,LJP006 MDAMB231 24H-BMS-387032-1.11,14.83128759786659,11.687517582999583,3,2.0534418884015752e-12,Low-quality / ribosomal
8,LJP006 MDAMB231 24H-alvocidib-3.33,14.77504998417276,11.578263437098267,3,2.640806394312068e-12,Low-quality / ribosomal
8,LJP006 HCC515 24H-CGP-60474-10,14.669940904148914,12.291078835552948,3,5.115889606337955e-13,Low-quality / ribosomal
8,LJP005 HT29 24H-CGP-60474-3.33,14.568672163432126,13.4804088985638,4,3.3081950039381955e-14,Low-quality / ribosomal
9,LJP006 A375 24H-geldanamycin-0.04,16.606918507707277,13.913002470221205,4,1.2217927107170436e-14,Myofibroblasts (?)
9,LJP006 HS578T 24H-KIN001-043-10,16.233822298625366,10.697297659414286,4,2.0077162800428845e-11,Myofibroblasts (?)
9,LJP005 MDAMB231 24H-AS-601245-1.11,14.510617047328926,15.70759037746969,4,1.96069310922424e-16,Myofibroblasts (?)
9,LJP005 HA1E 24H-TWS-119-10,14.213133440223991,7.878337048851658,4,1.3233141340932064e-08,Myofibroblasts (?)
9,LJP005 A375 24H-CP466722-10,13.768733057628634,9.300295666401336,3,5.008461429579505e-10,Myofibroblasts (?)
9,LJP006 HA1E 24H-mitoxantrone-0.37,13.70921678489379,14.067594611157668,4,8.558652409602367e-15,Myofibroblasts (?)
9,LJP007 HCC515 24H-dacomitinib-10,13.635908560223648,11.784434832860546,3,1.6427261369761069e-12,Myofibroblasts (?)
9,LJP006 A375 24H-KIN001-043-3.33,12.861862187562336,13.00984578131632,4,9.77584301118416e-14,Myofibroblasts (?)
9,LJP005 HEPG2 24H-trametinib-10,12.719066137684468,10.78216381106118,4,1.65133881406179e-11,Myofibroblasts (?)
9,LJP005 A375 24H-CYT387-10,12.232671581121625,9.805857433084578,2,1.5636608651876935e-10,Myofibroblasts (?)
9,LJP006 HCC515 24H-afatinib-10,12.099445342585751,13.00984578131632,4,9.77584301118416e-14,Myofibroblasts (?)
9,LJP006 BT20 24H-AS-605240-10,11.532745382537733,8.32772774271804,3,4.701887754880847e-09,Myofibroblasts (?)
9,LJP008 HCC515 24H-dasatinib-1.11,11.516094765352705,8.069905052694756,3,8.513241379595667e-09,Myofibroblasts (?)
9,LJP006 HS578T 24H-HG-6-64-01-10,11.130903829586643,8.52544053581927,3,2.9823558681213227e-09,Myofibroblasts (?)
9,LJP005 A375 24H-pelitinib-10,10.702161691184102,8.069905052694756,4,8.513241379595667e-09,Myofibroblasts (?)
