base_compound,moa,status,total_score,n_fib_clusters,max_rev,best_p,caution_flag
PD-0325901,MEK inhibitor,Clinical-stage,53.15786372223691,1,28.08986178200832,8.13089247706718e-29,False
gefitinib,EGFR inhibitor,FDA-approved,46.53312051521454,1,23.74271071253192,1.808378301993481e-24,False
JNK-9L,JNK inhibitor,Unknown,29.226276027872835,1,15.105318017733769,7.8466084616633e-16,False
PD-184352,MEK inhibitor,Clinical-stage,26.381085503543783,1,22.29441224062844,5.076773167564584e-23,False
sirolimus,mTOR inhibitor,FDA-approved,26.108791039883133,1,18.46355831455193,3.4390753036555272e-19,False
BI-2536,PLK1 inhibitor,Clinical-stage,25.22738191320204,1,21.43543531945693,3.669143358248452e-22,False
I-BET,BET bromodomain inhibitor,Clinical-stage,22.33899334870336,1,18.855542651163592,1.3946246877057674e-19,False
GSK-429286A,Unknown/other,Unknown,21.72892273670534,1,18.28871088558894,5.1438596978551735e-19,False
I-BET151,BET bromodomain inhibitor,Unknown,21.08666619807638,1,18.28871088558894,5.1438596978551735e-19,False
pelitinib,EGFR inhibitor,Unknown,20.45441948680311,1,17.093816405511827,8.05718980412015e-18,False
olaparib,Unknown/other,Unknown,19.70174206322234,1,11.630269021921713,2.342777142132749e-12,False
dovitinib,Unknown/other,Unknown,19.19098300771901,1,13.943885324770244,1.1379277153729023e-14,False
WZ-3105,Unknown/other,Unknown,18.10037408498826,1,15.352156684212389,4.444708828977437e-16,False
KIN001-043,Unknown/other,Unknown,17.899014731911834,1,10.697297659414286,2.0077162800428845e-11,False
withaferin-a,Unknown/other,Unknown,17.73077150279923,1,10.152577883389414,7.037560098502239e-11,False
